exp_1,exp_2,exp_3,exp_4,exp_5,exp_6,exp_7,exp_8,exp_9,exp_10
0.9845430107526881,0.9845430107526881,0.9845430107526881,0.9845430107526881,0.9845430107526881,0.9845430107526881,0.9845430107526881,0.9845430107526881,0.9845430107526881,0.9845430107526881
0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409
0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409
0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409
0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409
0.9848790322580645,0.9855510752688171,0.9852150537634409,0.9852150537634409,0.9855510752688171,0.9852150537634409,0.9848790322580645,0.9845430107526881,0.9862231182795699,0.9852150537634409
0.9855510752688171,0.9848790322580645,0.9858870967741935,0.9855510752688172,0.9852150537634408,0.9852150537634409,0.9855510752688171,0.9845430107526881,0.9848790322580645,0.9855510752688172
0.9855510752688172,0.9855510752688172,0.9855510752688172,0.9855510752688172,0.9855510752688172,0.9855510752688172,0.9855510752688172,0.9855510752688172,0.9855510752688172,0.9855510752688172
0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409
0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409
0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409,0.9852150537634409
0.9858870967741936,0.9855510752688172,0.9852150537634409,0.9858870967741935,0.9855510752688172,0.9852150537634409,0.9852150537634409,0.985215053763441,0.9855510752688171,0.9852150537634409
